,,,76.31,,,,"""82.58 81.98""",,,,"""74.13 73.55""",,,,62.93,,,,57.3,,,,75.24,,,,,,,,55.12,,,,84.82,,,,,46.82,,,,,,,62.1,,,,90.77,,,,"""100.00 84.50""",79.32,,,,,,,76.71,,,,97.5,,,,"""88.09 100.00""",,,,91.92,,,,"""76.00 85.25"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""79.40 67.02""",,,,"""70.15 73.52""",,,,"""89.95 81.73""",,,,84.2,,,,"""90.00 70.53 91.80""",,,,"""93.91 96.50 91.39""",,,,90.32,,,,91.47,,,,97.5
,,,,,,,,,,,57.72,,,,55.49,,,,52.41,,,,,,,,45.88,,,,,,,,40.46,,,,44.15,,,,"""56.26 62.70""",,,,"""55.19 35.70""",,,,76.32,,,,"""78.63 83.20""",,,,"""79.25 88.63""",,,,"""77.86 75.67""",,,,"""100.00 92.16""",,,,"""86.06 67.69""",,,,"""78.01 89.00 94.17""",,,,"""62.65 40.72"""
,,,95.31,56.42,,,,,,,77.88,,,,85.57,,,,86.61,,,,91.97,,,,91.55,,,,89.84,,,,76.17,,,,84.14,,,,79.47,,,,82.96,,,,76.29,90.08,,,,,,,81.75,89,,,,,,,87.15,89.89,,,,,,,82.76,87.71,,,
,,,,,,,,,,68.23,,,,,,,,81.63,,,73.24,,,,73.73,93.39,,,,,,,,,,,,77.08,,,,,,,53.96,75.21,,,,,,,,,,,89.3,,,,,,,,,,,,95.27,85.52,,,89.53,,,,89.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.53,,,,65.83,,,,71.3,,,,67.97,,,,93.26,,,,81.48,,,,90.2,,,,91.36,,,,90.2,,,,83.4,84.31,,,
,,82.54,,,,"""85.58 84.01""",,,,,,,,69.69,,,,75.6,,,86.49,,,,,89.47,,,,88.85,,,84.52,,,,89.29,,,,87.04,,,,,83.13,,,,,,,,,,,93.98,,,,,,,,,94.2,,,85.78,,,,,90,,,91.53,,
,,"""64.35 77.84 79.73""",,,,50.7,,,,38.01,,,,"""62.15 53.02""",,,,66.25,,,,66.7,,,,71.17,,,,,,,64.61,"""54.65 10.71 89.76""",,,,,,,60.94,"""62.50 71.53 53.75""",,,,64.15,,,"""53.27 56.41""",,,,76.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,64.36,,,46.37,,,,,81.49,,,52.29,,,,,81.67,,,47.73,,,,,69.08,,,,68.95,,,44.76,62,,,,61.7,,,,63.06,,,,64.53,,,100,70,,,,84.46,,,,85.32,,,,67.79,,,,82.43,,,,85.46,,,,75.02,,,,,
,42.31,,,,,45.77,,,44.5,,,,,57.02,,,,,,,,44.59,,,,,,,,46.66,,,,,,,,"""54.90 74.30""",,,15.18,,,,,"""69.32 41.32""",,,22.37,,,,,"""71.04 80.77""",,,57.27,,,,,76.17,,,56.48,72,,,,70.26,,,66.62,,,,,55.9,
,,83.13,,,,,,,,,,,,63.76,,,,74.74,,,,67.78,,,,80.74,,,,,,,,58.31,,,,,,,,70.09,,,,,,,,72.17,,,,,,,,90.1,,,83.55,,,,,,,"""79.15 77.02""",,,,,,,,,,,
,,93.54,,,,75.36,,,,89.42,,,,91.89,,,,92.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,93.75,,,,90.21,,,,"""88.10 92.26""",,,,86.21,,,57.91,75.34,,,,79.02,,,,78.57,,,,83.85,,,63.31,,,,,75.13,,,,82.87,,,,,,,,,,,,90.19,,,,"""82.65 86.12""",,,,93.08,,,,"""91.78 94.00""",,,,"""94.36 92.75""",,,,"""100.00 96.34""",
,,73.88,,,,79.08,,,,85.39,,,,90.08,,,,83.47,,,,88.7,,,,78.2,,,,,,,,80.39,,,,79.95,,,,76.06,,,,84.14,,,,82.52,,,,89.6,,,,85.54,,,,91.2,,,83.62,,,,,,,,76.05,,,,,,
,"""67.07 79.20""",,,,"""47.03 88.06""",,,,75.65,,,,"""78.13 54.20""",,,,84.8,,,,84.96,,,,83.82,,,,74.38,,,,76.45,,,,68.58,,,,70.31,,,,69.85,,,,76.84,,,,75.85,,,,86.49,,,,83.19,,,,90.21,,,,84.65,,,,86.55,,,,89.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.05,,,,63.57,,,,90.7,"""89.69 86.42""",,,,,,,96.25,,,,,,,,"""90.60 95.50 91.80""","""88.21 90.23""",,,,,,,94.34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.31,,,,,,,,"""35.47 54.50""",,,,"""55.90 52.41""",,,,48.35,,,,65.74,,,,62.84,,,,88.75,,,,"""86.55 76.00 80.03""",,,,89.45,,,,"""79.20 70.00""",,,,"""100.00 78.08 66.38 91.25 79.00""",,,,97.5,
,,,70.48,,,,,,,,77.38,,,,63.16,,,,64.65,63.86,,,,,,,88.18,66.52,,,,,,,50,81.41,,,69.05,,,,70.39,,,,,,,,65.62,,,,88.98,,,,91.81,,,,,,,,91.97,,,,90.5,,,,86.96,,,,92.5
,,,,,,,94.05,,,,42.41,42.49,,,,,,,,,,,,,,,,38.82,,,,,,,56.72,39.29,,,,,,,44.82,,,,60.47,,,,36,,,,70.86,,,,66.25,,,,91.29,,,,63.04,,,,87.28,,,,70.93,,,,82.13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""92.92 78.00""",,,,80.71,,,,"""92.76 81.59""",,,,80.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,68.75,,,36.49,,,,,89.06,,,86.55,,,,91,88.38,,,73.71,,,,,96.43,,,,87.18,,,"""85.37 93.50""",83.67,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.19,,,69.66,,,,,76.27,,,65,,,,,69.66,,,"""70.78 73.83""",,,,,83.05,,,82,,,,,85.75,,,,,,,,87.34,,,,82.13,,,,,
,66.31,,,,,83.3,,,69.95,,,,,,,,74.05,,,,52.54,,,,,,,,,,,,79.31,,,,,,,,82.18,,,,,,,,,,,,,92.61,,,,87.67,,,,"""95.35 92.00""",,,,89.64,,,61.27,,,,,94.67,,,90.41,,
59.08,67.8,"""77.18 66.34""",,,77.79,,,65.98,,"""71.60 68.06 44.31""",,,,84.83,,"""52.77 76.29""",,"""72.98 92.86 77.26""",,,,90.08,,67.96,,"""67.69 79.76""",,,,"""75.97 73.81""",,64.23,,"""69.92 75.00 66.71""",,,,"""88.39 82.52""",,71.59,,"""87.00 76.45""",,,,"""83.41 90.48""",,"""67.69 58.46 84.52""",,"""84.34 74.34""",,,81.87,96.25,,,,"""85.68 94.21 87.27""",,,,"""84.00 94.35""",,81.04,93.73,,,,,92,,79.81,,93.29,,,,88.25,
,,,,,,64.34,,,67.98,,,,,87.57,,,75.92,,,,,68.35,,,82.97,,,,,75.98,,,80.2,,,,,79.05,,,,74.4,,,73.21,,,,73.93,,,,91.43,,,,93.18,,,,94.94,,,,93.34,,,,,91.96,,,91.74,,,,,94.1,
,"""68.30 66.96""",85.32,,,61.8,,,,,,,,84.23,,,,,,,,69.21,84.34,,,,91.38,,,,95.58,,,,,,,,"""84.05 81.75""",,,71.39,75,,,75.64,100,,,74.05,,,,89.01,100,,,88.01,"""100.00 94.00""",,,89.76,,,,91.4,,,,89.5,100,,,91,,,,89.6,96.4,
,,65.96,,,,,,,,70.95,,,,,,,,59.52,,,48.24,,,,,69.04,,,,,,,,,,,38.91,,,,,71.45,,,,84.36,,,,71.17,,,,85.1,,,,84.61,,,,100,,,,83.59,,,,92.85,,,,"""75.40 67.70 89.00""",,,,,
,66.71,,,,70.8,,,,74.89,,,,78.57,86.77,,,,,,,78.23,85.28,,,,,,,74.54,,,,,86.93,,,,,,,,,,,,87.5,,74.26,,,,,"""90.00 91.72""",97.82,,,,99.17,,,,97.81,,,,92.17,,,,98,,,,,,,,98.67,
,,,72.12,46.72,,,,,,,66.26,,,,,,,,75.09,"""65.25 61.79""",,,,,,,75.65,,,,53.45,,,,67.78,,,,58.73,,,,74.05,,,,74.14,,,,,86.3,,,,87.08,,,,,,,72.98,79.96,,,,,,,100,,,,83.24,,,,100
,,88.76,,,59.83,,,,,,,,69.1,,,,,90.02,,,,,,,,81.55,,,,,,,,80.41,,,,,,,,82.14,,,"""62.09 76.31""",,,,,,,,"""88.00 79.88""",,,,,98.34,,,,,,,,92.71,,,,,,,,,,,,,
,,,47.48,,,,86.75,,,,"""82.89 61.35""",,,,59.06,,,,49.57,,,,,,,,82.57,,,,,,,,64.18,,,,70.24,,,,,,,,,,,,,85.89,,,,,,,,,,,,,,,83.2,,,,,,,,83.64,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.63,,,,89.86,,,,89.43,
,,,,,65.49,89.52,,,,88.21,,,60.52,,,,,89.76,,,78.24,,,,,,,,,93.9,,,,80.57,,,,,,,,,,,,,,,33.18,66.87,,,,87.6,,,,90.71,,,,92.89,,,,89.09,,,,94.76,,,,92.52,,,,86.86,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.02,,,,"""67.15 81.96""",,,,"""94.08 94.31 95.89""",,,,"""100.00 99.12""",,,,"""93.13 86.63 85.83""",,,,90,,,,"""90.67 93.50 90.80""",,,,92,,,,90
,,,"""58.41 66.40""",,,,,,,,57.14,,,,,,,,56.03,,,,71.24,,,,71.28,,,,65.28,,,,62.16,,,,85.71,,,,66.67,,,,62.87,,,,58.35,,,,83.68,,,,87.37,,,,82.77,,,,76.03,,,,85.58,,,,68.87,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.06,,,,69.82,,,,78.1,,,,83.75,,,,87.15,,,,83.02,81.06,,,,,,,88.07,81.63,,,
,,,83.95,,,,70.01,,,,73.9,,,,,,,,77.21,,,,79.54,,,,75.12,,,,77.71,,,,63.62,,,,,,,,80.58,,,,,,,,,,,,,,,,90.82,,,,,,,,94.73,,,,93.01,,,,91.57,,,,92.14
,67.46,51.91,,,,,,,,,,,70.65,,,45.61,,71.88,,,77.67,,,,66.34,74.76,,,82.41,63.81,,,67.01,60,,,,,,,56.72,57.46,,,65.1,75,,,70.96,,,,82.84,,,,78.6,91.39,,,83.12,91.71,,,"""87.05 93.32""",,,,87.73,91.2,,,82.03,,,,100,90,
,,,88.98,,,,81.39,,,,,,,,,,,,86.7,,,,80.25,,,,82.84,54.57,,,,,,,75,71.73,,,,,,,,69.91,,,,,,,,88.48,,,,,,,93.45,89.37,,,,,,,89.41,91.8,,,,,,,92.42,81.37,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""75.17 68.61""",,,,59.1,,,,"""88.10 62.67 73.18""",,,,70.13,,,,"""66.07 67.86""",,,,86.93,,,,"""88.52 88.61""",,,"""92.29 85.00""","""85.58 84.00""",,,,"""88.06 90.00 85.43""",,,"""96.25 90.00""",83.2,,,,"""88.00 83.91""",,,93.86,85.5,
,,73.35,,,,84.26,,,,58.75,,,,86.24,,,,82.14,,,,78.8,,,,80.9,,,62.05,62.28,,,,75.75,,,63.57,60.34,,,"""59.05 41.49""","""59.88 91.67""",,,,"""68.27 82.77""",,,59.66,,,,,"""81.98 91.71""",,,,98,,,,"""86.24 93.13""",,,75.47,92.91,,,90,"""80.46 84.55 92.75""",,,,79.81,,,,99,
,,,,,,,,,,,"""66.67 63.34 79.30""",,,,"""64.29 83.57""",,,,"""74.55 45.98 66.04""",,,,"""29.63 67.55""",,,,"""84.85 75.65 87.13""",,,,"""58.60 65.37 79.41""",,,,"""73.13 68.61 76.96 67.72 95.24""",,,,"""77.38 65.84 75.00""",,,,"""91.87 80.52 84.28 66.08 82.45""",,,,"""72.66 83.85""",,,,"""92.52 72.67 66.67""",,,,"""89.12 98.67 94.34""",,,,"""97.00 84.10 95.31""",,,,"""96.80 95.39 100.00""",,,,"""96.25 89.64 95.14""",,,,77.77,,,,"""88.27 85.93 86.00""",,,,81
,,,,,,,,,,,48.81,,,,,,,,75,,,,58.93,,,,,,,,,,,,"""66.92 71.15""",,,,44.6,,,,68.28,,,,59.52,,,,67.86,,,,67.79,,,,85.62,,,,82.68,,,,89.09,,,,84.65,,,,73.15,,,,76.4
,,,,,,,,,,,,,,,,,,,,,,,,,47.58,,,,50.66,,,,68.32,,,,100,"""71.13 88.76""",,56.9,,61.77,,,,"""68.85 71.77""",,,,65.97,,,,"""92.40 79.17""",,,,73.68,,,,"""90.75 95.00 81.30""",,,,"""94.17 95.50""",,,,78.54,,,,"""86.67 88.57 99.00 95.50""",,,,30,
,,,,,,,,,,66.07,,,,57.13,,,,67.52,,,,67.26,,,,61.81,,,,75.66,,,59.74,,,,,73.3,,,58.81,,,,,67.18,,,59.05,,,,,88.94,,,,86.24,,,,83.63,,,,87.68,,,71.85,,,,,83.9,,,,88.25,
,,,,,44.04,,,,,67.21,,,70.24,,,,,73.65,,,,,,,,78.57,,,,59.08,,,,35.32,,,,,,,,70.86,,,,,,,,63.98,,,100,96.25,,,92,91.69,,,,84.67,,,,82.57,,,,100,,,90,92.32,,,,90,
74.13,,,,,,,70.38,,,,68.32,,,,66.29,,,,69.41,,,,51.35,,,,,,,,60.74,,,,76.19,,,,,,,,64.15,,,,,,,,"""80.25 66.67""",,,,70.34,,,,84.8,,,,90.34,,,,95.5,,,,89.9,,,,91,,,,
,58.24,,,,,,,,,,,,84.01,,,,79.27,,,,,,,,,,,,,83.63,,82.08,,,,100,,88.94,,,,,,,,89.06,,"""75.00 78.70""",,,,,,97,,,,,,,,95.24,,94.73,,,,,,96,,,,,,,96.27,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.13,,,,77.3,,,,78.25,,,,62.67,,,,76.15,,,,"""84.58 90.35""",,,,89.38,,,,"""79.63 83.47""",,,,94.17
,,81.04,,,,83.23,,,54.14,,,,,69.55,,,75.68,,,,,81.21,,,73.6,,,,,85.18,,,,69.48,,,,,,,65.07,70.61,,,,83.12,,,68,74.86,,,,"""95.19 85.72""",,,,90.81,,,79.84,94.47,,,,92.88,,,88.37,88.12,,,70,,,,89.24,94.91,
,,,,,,,,,,,86.05,,,,,,,,78.17,,,,73.54,,,,,,,,,,,,,,,,72.27,,,,82.02,,,,,,,,76.87,,,,90.95,,,,92.62,,,,91.07,,,,97.25,,,,,,,,,,,,94.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28,66.66,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""90.12 79.21""",,,,86.06,,,,"""80.02 95.16""",,,,83.1,,,,"""88.40 88.69""",,,,71.71,,,,"""94.00 95.93""",,,,88.05,,,,99,,,,94.88,,,,"""96.67 95.00""",,,,91.86,,,,93.2
,,,,,,"""96.35 76.94""",,,,,,,,"""90.15 78.74""",,,,,,,,"""78.34 90.90""",,,,,,,,74.13,,,61.07,,,,,70.24,,,63.69,,,,59.25,,,,60.13,,,,,91.42,,,81.91,,,,81.34,90.5,,,85.64,,,,,"""94.62 97.27""",,,84.52,,,,,"""96.75 92.34 95.80""",
,75.85,,,,61.15,,,,,,,63.39,,,,,71.21,,,,77.18,,,,74.28,,,,,,,,71.32,,,,71.34,100,,,53.89,"""92.86 99.40""",,,,"""97.62 96.95 93.65""",,,70.84,50,,,89.18,100,,,87.54,,,,86.27,,,,90.5,82.93,,,84.47,,,,92.43,,,,90,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""89.39 86.40""",,,82.4,,,,85.75,"""87.25 82.67""",,,76.85,,,,,"""93.00 92.75""",
,,,,,,,,,,,,,,,,,,,,,,,,,,,78.57,,,,77.4,,,,65.23,,,,"""67.62 72.21""",,,,60.93,,,,"""63.50 51.19 70.70""",,,,"""84.73 9.52 67.67""",,,,"""83.98 96.00""",,,,"""90.79 94.78""",,,,"""84.08 72.00 88.66""",,,,"""91.13 82.00""",,,,"""92.50 99.67""",,,,"""87.85 83.67""",,,,88.69
,,,"""98.15 97.46""",,,,90.18,,,,"""91.29 93.28""",,,,82.36,,,,"""90.71 96.62""",,,,99.32,,,,,,,,,,,,"""93.84 94.75""",,,,94.69,,,,"""95.52 93.19""",,,,91.08,,,,"""91.13 91.47""",,,,93.75,,,,"""93.47 99.13""",,,,97.92,,,,"""96.47 89.00""",,,,96.69,,,,98.15,,,,92.63
,42.41,58.15,,,64.55,71.93,,,56.28,75.4,,,55.98,68.06,,,64.29,63.62,,,,65.97,,,54.93,73.94,,,,85.96,,,47.67,80.47,,,,79.5,,,80.06,59.53,,,,63.48,,,55.34,73.67,,,,85.59,,,75.43,92.67,,,,90.3,,,87.53,91.13,,,82.71,92.88,,,,95.46,,,88.48,,
,,79.46,,,62.96,61.57,,,,75.17,,,,55,,,,66.67,,,51.06,79.29,,,,56.21,,,,67.26,,,,73.41,,,,69.31,,,,76.19,,,61.14,66.67,,,,81.83,,,,99.14,,,,95.41,,,86.4,94.9,,,,88.07,,,,87.34,,,,91.15,,,,95,
,,,,,,,,,67.34,,,77.25,,,,,,83.55,,87.23,,,,,81.21,79.97,,84.26,,,,,,74.75,,84.94,,,,,,67.26,,,85.95,,,,,74.63,,,92.41,,,,,88.96,,,91.13,,,,92.81,,,,74.42,,,,91.57,,,93.05,,,
,,,,,,,,,,,,,,"""49.40 45.55""",,,,"""76.83 92.38""",,,,75.66,,,,"""82.32 46.17""",,,,77.27,,,,,,,,"""80.41 77.28""",,,,89.54,,,,"""88.83 82.61""",,,,90.63,,,,96.05,,,,"""96.70 98.58""",,,,95.82,,,,94.8,,,,93.92,,,,96.63,,,,100,
,,69.24,,,,87.14,,,,63.32,,,,80.53,,,,67.14,,,66.61,,,,,85.83,,,70.89,,,,,77.67,,,70.5,75.95,,,,80.89,,,64.95,,,"""50.00 69.01""",,,,,,86.09,,,,91.71,,,,,,,,,,,89.66,,,,,97.45,,,"""90.07 90.09""",,
,,83.76,,,,78.39,,,,,,,,,,,,85.79,,,71.24,75.95,,,,82.2,,,,72.21,,,,66.34,,,,64.45,,,,62.4,,,,65.17,,,,59.41,,,,84.37,,,,84.82,,,,91.34,,,81.91,,,,,80.85,,,78.16,,,,,83.27,
,,70.49,,,,,,,,74.91,,47.74,70.26,,,,,,,55.4,,68.71,,,,82.98,,,63.27,83.28,,,,78.24,,,47.36,,,70.08,,74.21,,,,,,"""81.27 58.34""",,,,,,82.92,,,,,,,"""90.00 86.36""",,,,90.02,,,,,85.04,,,93.18,,,,,79.17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,,,,,,,,,
,,,,,,,,,36.58,,,,,77.38,,,24,,,,27.46,59.2,,,55.13,,,,36.55,73.36,,,,67.83,,,,70.71,,,,,,,,62.96,,,,81.94,,65.89,,,,,,86.12,,,83.38,,,,,86.58,,,88.25,89.13,,,,82.96,,,94.14,,
,,,,,,,,,,,55.05,71.26,,,,,,,"""72.21 67.26""",,,,67.18,,,,,"""48.17 49.69""",,,,,,,65.96,,,,55.78,,,,,52.6,,,75.98,,,,88.98,,,,97,,,,73.98,,,,"""93.50 99.00""",,,,,"""82.34 84.09 84.53""",,,,,,,"""79.36 85.29""",,,,
,,,,,,,,,,,75.95,,,,56.1,,,,75.3,,,,79.55,,,,74.37,,,,87.07,,,,"""85.20 67.07""",,,,,,,,"""68.59 54.83""",,,,"""48.58 50.00 74.43""",,,,"""38.87 55.65""",,,,"""65.49 88.57 94.50""",,,,69.77,,,,"""89.73 89.31""",,,,79,,,,89.12,,,,92.8,,,,"""83.67 81.00"""
,,,89.15,,,,"""67.66 69.20""",,,,59.68,,,,"""77.60 67.31 74.17""",,,,83.98,,,,"""64.08 66.47""",,,,88.17,,,,"""74.94 86.38""",,,,95.76,,,,"""80.48 79.84""",,,,81.55,,,,"""94.07 82.97 85.32""",,,,84.52,,,,80.14,,,,88.25,,,,,,,,90.87,,,,"""89.38 97.85""",,,,96.82,,,,"""93.34 83.50"""
,,,,,,,,,,,,56.1,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.25,,
,81.06,,,,,,,,76.57,,,,,,,,83.67,,,,,91.53,,,,94.05,,,74.79,,,,,92.04,,,58.58,,,,,,,,79.64,,,,,78.07,,,85.62,,,,,,,,,,,,,,,,91.31,,,,91.14,,,,,,
,60.13,,,,61.31,,,,60.62,,,,86.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.34,,,65.71,,,,,,,,85.15,,,,,77.04,,,81.4,,,,,84.83,,,,,,,,89.16,,,"""83.00 100.00""",,
,,82.89,,,,83.81,,,,,,,,83.34,,,60.2,,,,,85.77,,,66.47,85,,,,97.79,,,,,,,,80.95,,,,,,,"""70.24 62.93""",79.21,,,72.68,76.79,,,93.5,95.8,,,91.19,,,,92.21,94.42,,,90.8,,,,91,94.53,,,94.5,96.5,,,,98.5,
,,,,,,,,,,,,,,,,,67.34,69.84,,,,82,,,65.23,73.18,,,,,,,61.71,76.96,,,65.68,,,,73.31,84.37,,,70.93,,,,75.73,81.46,,,87.96,,,,88.8,89.73,,,82.23,73,,,83.1,,,,"""85.13 76.75""",,,,"""88.50 93.40""",89.4,,,94.75,,
,,,69.21,,,,73.13,,,,83.59,,,,"""72.62 76.16""",,,,57.85,,,,63.21,,,,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.21,,,,89.64,,,,,,,,,,,,,,,,,,,,
,,,56.82,,,,,,,,57.02,,,,,,,,,,,,,,,,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,,,,88,,,,89.67,,,,94.43,,,,85.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""92.48 91.86""",,,,95.29,,,,"""97.17 92.50""",,,,93.9,,,,94.3,,,,"""95.79 93.50""",,,,,
,,,,,,,,,,,,,,,,,,,,,,,64.42,57.24,,,,,,,75.27,57.68,,,74.4,,,,"""61.68 41.67""","""50.00 53.98""",,,,,,,"""60.23 66.12""","""64.77 66.67""",,,,,,,"""75.92 76.50""",91.88,,,,,,,57.5,,,,,,,,,72.05,,,,,,,87.3
,,"""60.42 63.64""",,,,67.34,,,,"""75.34 79.46""",,,,,,,,"""85.13 79.65""",,,,78.74,,,,"""80.95 82.06""",,,,,,,56.25,"""70.13 74.76 67.41""",,,,68.62,,,,73.96,,,,"""70.57 83.01""",,,,88.81,,,,"""97.08 92.02""",,,,96.13,,,,"""90.28 92.64""",,,,95.21,,,,"""86.49 90.21""",,,"""83.36 88.67""",90.72,,,,"""86.41 93.67""",
,,,"""80.24 68.65""",,,,"""77.58 84.72 85.32""",,,,"""64.46 32.98""",,,,"""83.48 31.80 36.39""",,,,67.46,,,,"""60.93 60.83 66.73""",,,,"""86.80 72.17""",,,,"""62.25 80.29 79.32""",,,,"""73.81 78.98 100.00""",,,,"""82.60 82.57 74.02""",,,,"""98.81 83.97 80.13""",,,,"""90.00 79.27""",,,,"""75.15 75.89""",,,,"""95.40 85.59""",,,,"""92.49 99.67 85.21""",,,,"""94.00 89.34""",,,,"""86.00 93.91 95.50""",,,,"""82.67 70.06 82.00""",,,,"""92.14 89.10 93.47""",,,,"""93.00 87.50"""
,,"""71.34 77.39 77.13 75.04""",,,,"""64.52 66.15 64.21 64.85""",,,,"""68.03 71.81 77.38 67.95""",,,,"""74.01 74.57 71.06""",,,,"""63.36 74.71 76.23 75.41""",,,,"""55.76 82.65 59.86 44.05""",,,,"""66.90 59.29 81.30""",,,,"""63.57 65.16""",,,73.55,"""82.14 72.94""",,,,"""65.53 62.42""",,,73.7,62.46,,,,,,,"""66.27 71.07 71.49""",,,,"""84.58 96.67""","""88.21 87.00 83.05 79.67""",,,"""77.75 90.62""",83.2,,,"""84.37 88.10 90.00 100.00""","""79.10 83.29""",,,"""80.00 82.68""","""85.53 83.27""",,,94.21,"""82.00 92.40 91.74""",,,"""99.00 64.95 96.87 90.00 91.00""","""90.37 91.20""",,,"""94.00 90.00""",90,
,,80.13,,,82.98,,,,,80.24,,,83.87,,,,,90.73,,,76.91,,,,90.73,,,,,,,,87.93,,,,,,,,48.84,,,,68.34,,,,,,,,87.41,,,,,,,,68.53,,,,,,,,89.59,,,,,,,,88.09,,
,,76.59,,,68.83,70.03,,,,73.62,,,56.25,,,,,84.26,,,57.42,,,,,83.87,,,,,,,52.38,,,,,85.41,,,71.79,,,,,70.54,,,54.55,,,,,88.59,,,"""80.29 87.85""",,,,,85.25,,,85.53,,,,,90,,,,,,,77.67,,
,,,,,,,,,,,,,76.73,,,,84.86,"""72.12 69.05""",,,70.9,,,,64.39,"""75.26 78.28""",,,78.03,,,,56.62,"""67.07 70.31""",,,81.71,62.14,,,78.64,,,,78.91,,,,"""51.19 77.67""",74.53,,,91.57,94,,,,"""90.61 78.66""",,,93.5,,,,93.34,,,,93.09,96,,,91.14,,,,,90,
,"""75.07 76.28""","""84.05 90.82""",,,75.61,82.14,,,66.29,"""84.52 86.90""",,,,88.78,,,"""61.52 70.16""",91.14,,,"""65.03 69.43""",84.7,,,67.39,92.67,,,,83.93,,,74.55,91.88,,,60.02,93,,,"""65.62 77.55""",94.35,,,"""64.00 89.29""",87.38,,,70.26,89.96,,,,84.13,,,,93.08,,,94,89,,,,94.92,,,98,89.7,,,100,95.34,,,88,91.34,
,,,75.81,,,,"""86.41 79.54""",,,,"""72.45 86.77""",,,,"""88.23 81.67""",,,,85.24,,,,"""76.82 87.20""",,,,"""78.18 77.70""",,,,"""78.18 72.75""",,,,"""63.49 84.61""",,,,"""85.26 75.54""",,,,"""57.32 76.26""",,,,"""79.54 72.14""",,,,"""46.45 85.88""",,,,"""63.34 82.88 92.29""","""85.18 81.97""",,,82.69,,,,94.89,"""88.19 87.73""",,,94.25,,,,89.41,"""85.47 86.90""",,,89.93,"""73.98 79.13""",,,84.54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.96,,,,,,,,80,,,,69.67,,,,87.7,,,,90,,,,76.69,,,,,
,,88.07,,,,85.57,,,,85.12,,,,90.79,,,,88.47,,,,86.28,,,,88.41,,,,94.7,,,,80.5,,,,"""82.29 87.50""",,,,88.85,,,,,,,,84.34,,,81.07,,,,,93.43,,,,,,,,94.55,,,88.87,,,,,96.04,,,91.71,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""87.36 78.58 82.00""",,,,"""82.10 82.45 92.00 86.54""",,,,"""94.12 99.50 84.18""",,,,"""93.57 82.98 86.20 86.93""",,,,"""95.00 84.21 83.50""",,,,"""85.63 90.21 92.17 98.00"""
,,,71.31,56.02,,,,54.37,,,76.36,58.27,,,,62.03,,,,65.41,,,,59.79,,,,,,,,,,,,,,,,,,,54.15,,,,77.97,,,,"""86.96 48.05""",,,,88.61,,,,86.78,,,,88,78.47,,,,,,,92.32,,,,81.3,,,,94.25
